Data inicial;Hora inicial;Data final;Hora final;Total hores;Espai;Estudi;Activitat;Alumnes matriculats;Modalitat docencia;Observacions
 ; ; ; ; ;Q3/0009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102773 Fonaments de Tecnologia de la Informació - 451;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;13:30;1;Q4/0011;10065 Enginyeria Química;102443 Biologia i Bioquímica General - 22;73; ; 
28/10/2021;12:30;28/10/2021;13:30;1;Q3/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102759 Disseny de Software - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10062 Enginyeria Informàtica;102759 Disseny de Software - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102759 Disseny de Software - 422;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;13:30;1;Q1/1007;10065 Enginyeria Química;102400 Ampliació de Reactors Químics - 220;10; ; 
28/10/2021;12:30;28/10/2021;13:30;1;QC/0015;;Tutoria matemàtiques GCIS;0; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q2/1009;10062 Enginyeria Informàtica;103805 Fonaments d'Enginyeria - 431;36; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q4/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102753 Visualització Gràfica Interactiva - 441;39; ; 
 ; ; ; ; ;Q4/1005;10062 Enginyeria Informàtica;102753 Visualització Gràfica Interactiva - 441;39; ; 
 ; ; ; ; ;Q4/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102753 Visualització Gràfica Interactiva - 441;39; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q6/2004;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104523 Fonaments d'Electrònica - 614;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q4/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102776 Gestió i Administració de Xarxes - 432;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1013;10062 Enginyeria Informàtica;102776 Gestió i Administració de Xarxes - 432;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102776 Gestió i Administració de Xarxes - 432;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q4/1009;10062 Enginyeria Informàtica;102787 Aprenentatge Computacional - 444;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102787 Aprenentatge Computacional - 444;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102787 Aprenentatge Computacional - 444;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q2/0017;10062 Enginyeria Informàtica;103803 Estadística - 417;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q4/1003;10062 Enginyeria Informàtica;102762 Anglès Professional I - 418;33; ; 
 ; ; ; ; ;Q4/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102762 Anglès Professional I - 418;33; ; 
 ; ; ; ; ;Q4/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102762 Anglès Professional I - 418;33; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q2/0011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0011;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 421;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q1/0019;10109 Enginyeria de Dades;104337 Fonaments de Programació - 82;32; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q2/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102767 Laboratori de Programació - 432;38; ; 
 ; ; ; ; ;Q2/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102767 Laboratori de Programació - 432;38; ; 
 ; ; ; ; ;Q2/1003;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;102767 Laboratori de Programació - 432;38; ; 
 ; ; ; ; ;Q2/1003;10062 Enginyeria Informàtica;102767 Laboratori de Programació - 432;38; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q1/0007;10062 Enginyeria Informàtica;102767 Laboratori de Programació - 413;38; ; 
 ; ; ; ; ;Q1/0007;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;102767 Laboratori de Programació - 413;38; ; 
 ; ; ; ; ;Q1/0007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102767 Laboratori de Programació - 413;38; ; 
 ; ; ; ; ;Q1/0007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102767 Laboratori de Programació - 413;38; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q2/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 420;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 420;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 420;Sense grup de matricula; ; 
28/10/2021;12:30;28/10/2021;14:30;2;Q4/0007;;Prova Mercè Mur;0; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q4/0003;10064 Enginyeria de Sistemes de Telecomunicació;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10063 Enginyeria Electrònica de Telecomunicació;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102717 Gestió de Projectes i Legislació - 311;Sense grup de matricula; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q3/0009;10062 Enginyeria Informàtica;102759 Disseny de Software - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102759 Disseny de Software - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102759 Disseny de Software - 421;Sense grup de matricula; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q4/0011;10065 Enginyeria Química;102443 Biologia i Bioquímica General - 213;Sense grup de matricula; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q1/1007;10065 Enginyeria Química;102407 Enginyeria Bioquímica - 210;49; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q1/1011;10064 Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
 ; ; ; ; ;Q1/1011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
 ; ; ; ; ;Q1/1011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
 ; ; ; ; ;Q1/1011;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
 ; ; ; ; ;Q1/1011;10063 Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
 ; ; ; ; ;Q1/1011;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 311;50; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q3/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102773 Fonaments de Tecnologia de la Informació - 452;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102773 Fonaments de Tecnologia de la Informació - 452;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10062 Enginyeria Informàtica;102773 Fonaments de Tecnologia de la Informació - 452;Sense grup de matricula; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q2/1013;10065 Enginyeria Química;102443 Biologia i Bioquímica General - 214;Sense grup de matricula; ; 
28/10/2021;13:30;28/10/2021;14:30;1;Q3/0003;10063 Enginyeria Electrònica de Telecomunicació;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10064 Enginyeria de Sistemes de Telecomunicació;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102713 Fonaments de Xarxes - 312;Sense grup de matricula; ; 
28/10/2021;14:30;28/10/2021;17:30;3;Q1/0003;;Tesis doctoral August Arnal Rus;0; ;Eloi Ramon i Lluís Terés, directors tesis
28/10/2021;15:00;28/10/2021;16:00;1;Q4/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 35;55; ; 
 ; ; ; ; ;Q4/1009;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102709 Teoria de Circuits i Electrònica - 35;55; ; 
 ; ; ; ; ;Q4/1009;10064 Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 35;55; ; 
 ; ; ; ; ;Q4/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 35;55; ; 
 ; ; ; ; ;Q4/1009;10063 Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 35;55; ; 
 ; ; ; ; ;Q4/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 35;55; ; 
28/10/2021;15:00;28/10/2021;16:00;1;Q2/1009;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
 ; ; ; ; ;Q2/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
 ; ; ; ; ;Q2/1009;10064 Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
 ; ; ; ; ;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
 ; ; ; ; ;Q2/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
 ; ; ; ; ;Q2/1009;10063 Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 312;26; ; 
28/10/2021;15:00;28/10/2021;16:00;1;Q2/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
 ; ; ; ; ;Q2/1013;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
 ; ; ; ; ;Q2/1013;10064 Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
 ; ; ; ; ;Q2/1013;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
 ; ; ; ; ;Q2/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
 ; ; ; ; ;Q2/1013;10063 Enginyeria Electrònica de Telecomunicació;102684 Sistemes Digitals i Llenguatges de Descripció del Hardware - 331;48; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q1/0007;10109 Enginyeria de Dades;104360 Ajust de Models Doptimització - 811;49; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q3/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102787 Aprenentatge Computacional - 445;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10062 Enginyeria Informàtica;102787 Aprenentatge Computacional - 445;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102787 Aprenentatge Computacional - 445;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q3/0009;10062 Enginyeria Informàtica;102760 Gestió de Projectes - 417;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q2/0013;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 422;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q2/0011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 423;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0011;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 423;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 423;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q4/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102776 Gestió i Administració de Xarxes - 433;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102776 Gestió i Administració de Xarxes - 433;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10062 Enginyeria Informàtica;102776 Gestió i Administració de Xarxes - 433;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q3/0011;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104533 Geodèsia i Sistemes de Localització - 613;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q1/1003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104542 Mobilitat, Logística i Transport - 61;45; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q3/0003;10062 Enginyeria Informàtica;102774 Estructura de Computadors - 45;52; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q4/1013;10062 Enginyeria Informàtica;103805 Fonaments d'Enginyeria - 451;34; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q3/1003;6120 Enginyeria Biològica i Ambiental;43323 Disseny i Operació de Sistemes de Tractament Daigües - 1;20; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q2/1003;10109 Enginyeria de Dades;104376 Seguretat i Vulnerabilitat del Programari - 811;18; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q2/0017;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104535 Bases de Dades - 612;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q4/1003;10130 Intel·ligència Artificial / Artificial Intelligence;106508 Processos Cognitius - 71;Sense grup de matricula; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q1/1007;;Docència màster modelització Antonio Espinosa;0; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q4/0003;;Docència MUET;0; ; 
28/10/2021;15:00;28/10/2021;17:00;2;Q1/1011;;Examen parcial 104350 Bases de dades relacionades;0; ; 
28/10/2021;16:00;28/10/2021;17:00;1;Q4/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10063 Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10064 Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
28/10/2021;16:00;28/10/2021;18:00;2;Q2/1013;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102689 Components i Circuits Electrònics - 33;33; ; 
 ; ; ; ; ;Q2/1013;10064 Enginyeria de Sistemes de Telecomunicació;102689 Components i Circuits Electrònics - 33;33; ; 
 ; ; ; ; ;Q2/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102689 Components i Circuits Electrònics - 33;33; ; 
 ; ; ; ; ;Q2/1013;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102689 Components i Circuits Electrònics - 33;33; ; 
 ; ; ; ; ;Q2/1013;10063 Enginyeria Electrònica de Telecomunicació;102689 Components i Circuits Electrònics - 33;33; ; 
 ; ; ; ; ;Q2/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102689 Components i Circuits Electrònics - 33;33; ; 
28/10/2021;17:00;28/10/2021;18:00;1;Q1/1007;10063 Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1007;10064 Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1007;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1007;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 352;Sense grup de matricula; ; 
28/10/2021;17:00;28/10/2021;18:00;1;Q1/1003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104542 Mobilitat, Logística i Transport - 611;Sense grup de matricula; ; 
28/10/2021;17:00;28/10/2021;18:00;1;Q4/1009;10063 Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 351;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 351;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 351;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10064 Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 351;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 351;Sense grup de matricula; ; 
28/10/2021;17:00;28/10/2021;18:00;1;Q3/0003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104534 Digitalització i Microcontroladors - 611;Sense grup de matricula; ; 
28/10/2021;17:00;28/10/2021;18:00;1;Q4/1005;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104535 Bases de Dades - 612;Sense grup de matricula; ; 
28/10/2021;17:00;28/10/2021;19:00;2;Q2/1003;10130 Intel·ligència Artificial / Artificial Intelligence;106481 Fonaments Matemàtics I - 71;Sense grup de matricula; ; 
